"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Anker Innovations LTD","Anker was founded by Steven Yang in 2011 with the simple mission of helping consumers charge everything, faster.  Today, Anker is the global leader in consumer charging, and one of the world’s most popular developers of audio/video electronics, home appliances, smart security solutions, and more.

Fraud Alert: Anker Innovations is aware of fraudulent job offers being made by individuals impersonating our recruiters. Please be advised: Anker will NEVER ask for payment or bank details during the hiring process. All official communication will come from an @anker.com or @anker-in.com @anker.io email address. If you are unsure, please contact us through our official email recruitingfraud@anker.com.","Computers and Electronics Manufacturing","5,001-10,000 employees","Public Company","Bellevue, WA","United States","anker-in.com","https://www.linkedin.com/company/ankerinnovations"
,"Amazon Lab126","Amazon Lab126 is an inventive San Francisco Bay Area research and development team that designs and engineers high-profile consumer electronic devices. We engineer devices like Fire tablets, Kindle e-readers, Amazon Fire TV, and Amazon Echo.

As the Amazon devices team, we deliver instant access to everything—digital or physical—from anywhere, via delightfully unique Amazon experiences that make life easier and more fun.","Computers and Electronics Manufacturing","1,001-5,000 employees","Public Company","Sunnyvale, CA","United States","amazon.jobs","https://www.linkedin.com/company/lab126"
,"GoPro","GoPro helps the world to capture and share itself in immersive and exciting ways. We are a force for positivity, celebrating all things awesome while inspiring people to pursue their passions.

Founded in 2002 by Nick Woodman, a photo and video enthusiast in search of a better way to film himself and his friends surfing, GoPro has grown into a relentlessly innovative brand loved around the world for its insanely versatile and enabling products.

We are GoPro and we love what we build.","Computers and Electronics Manufacturing","501-1,000 employees","Public Company","San Mateo, CA","United States","gopro.com","https://www.linkedin.com/company/gopro_3"
,"Sonos, Inc.","Sonos is a sound experience company making it easier than ever for millions of listeners around the world to play more, hear more, and feel more. Explore opportunities at careers.sonos.com","Computers and Electronics Manufacturing","1,001-5,000 employees","Public Company","Santa Barbara, CA","United States","sonos.com","https://www.linkedin.com/company/sonos-inc-"
,"Epson Latinoamérica","Ink jet printers, scanners, all-in-one multifunctional, plotters, multimedia video projectors. We are based in Brasil, Mexico, Argentina, Colombia, Ecuador, Costa Rica, Venezuela, Peru and Chile. We are specialists in Electrical and Electronic Manufacturing.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Latinoamerica","Argentina","epson.com","https://www.linkedin.com/company/epsonlatinoamerica"
,"TCL","TCL was established in 1981, started out producing magnetic tape and eventually expanded the business to smart terminals production, semiconductor displays, new energy photovoltaic, industrial finance and investment.  

Established in 1981, TCL expanded its business into wild range of fields including telephones, televisions, mobile phones, refrigerators, washing machines, air conditioners, and smart health electrical appliances etc. Based on AI x IoT, bring more smart and healthy life products and services to our customers, and making life more intelligent.

As a globalization group, TCL currently has more than 120,000 employees, 28 research institutes, more than 10 jointly operated labs, and 22 manufacturing and processing bases. It has set up sales organizations in more than 80 countries and regions, global business in more than 160 countries and regions.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","深圳","China","tcl.com","https://www.linkedin.com/company/tclpage"
,"Dolby Laboratories","We're the rain on the roof in a movie. The music flowing through your earbuds when you're at the gym. The footsteps lurking behind you in a video game. The voice of a colleague on a call who seems to be right next to you. The sight of a breathtakingly bright and vivid sunset on your TV.

Making experiences come alive through technology is what we do. It's been our mission since day one.

It began with our founder, Ray Dolby, a visionary scientist and inventor. As a young engineer and music lover, he was driven to improve the listening experience. And with that simple motivation, plus countless hours of experimentation, he created a solution—a solution that was elegant and practical, highly sophisticated, and wholly devoted to the artist's vision. Even as we've become a global company, Dolby Laboratories continues to reflect Ray Dolby's values. Here, science meets art. And high tech goes far beyond computer code.

Founded in 1965 and headquartered in San Francisco, Dolby has grown into a leading global innovator and developer of audio, imaging and voice technologies for cinema, home theaters, PCs, mobile phones, and games. Our products include Dolby Digital Plus, TrueHD, Dolby Voice, Dolby Atmos and Dolby Vision. Today, over 2,000 individuals around the globe share their talents and energy to enable the most immersive experiences that technology can deliver.","Computers and Electronics Manufacturing","1,001-5,000 employees","Public Company","San Francisco, California","United States","dolby.com","https://www.linkedin.com/company/dolbylaboratories"
,"Shure Incorporated","For 100 years, Shure Incorporated has developed best-in-class audio products that provide high-quality performance, reliability and value. Our history of innovation and expertise in acoustics, wireless technology, networked audio systems and digital signal processing, enables us to deliver seamless, transparent audio experiences.

Our diverse product line includes world-class wired and wireless microphones, networked audio systems and signal processors, conferencing and discussion systems, and award-winning earphones and headphones. 

This is the official LinkedIn Company page for Shure Incorporated. Follow us for company and industry news, product reviews, “how-to” articles and more.

Website: https://www.shure.com/
Facebook: https://www.facebook.com/shureinc
Instagram: https://instagram.com/shure
TikTok: https://www.tiktok.com/@shure","Computers and Electronics Manufacturing","1,001-5,000 employees","Privately Held","Niles, IL","United States","shure.com","https://www.linkedin.com/company/shure-incorporated"
,"Jabra","Whether you’re training for your first marathon, learning Mandarin in your lunch breaks, or lounging on the couch in your PJs watching Sex and the City reruns (hey – we don’t judge), we love that you dance to the beat of your own drum.","Computers and Electronics Manufacturing","1,001-5,000 employees","Public Company","Copenhagen, Denmark","Denmark","jabra.com","https://www.linkedin.com/company/jabra"
,"Dolby Laboratories","We're the rain on the roof in a movie. The music flowing through your earbuds when you're at the gym. The footsteps lurking behind you in a video game. The voice of a colleague on a call who seems to be right next to you. The sight of a breathtakingly bright and vivid sunset on your TV.

Making experiences come alive through technology is what we do. It's been our mission since day one.

It began with our founder, Ray Dolby, a visionary scientist and inventor. As a young engineer and music lover, he was driven to improve the listening experience. And with that simple motivation, plus countless hours of experimentation, he created a solution—a solution that was elegant and practical, highly sophisticated, and wholly devoted to the artist's vision. Even as we've become a global company, Dolby Laboratories continues to reflect Ray Dolby's values. Here, science meets art. And high tech goes far beyond computer code.

Founded in 1965 and headquartered in San Francisco, Dolby has grown into a leading global innovator and developer of audio, imaging and voice technologies for cinema, home theaters, PCs, mobile phones, and games. Our products include Dolby Digital Plus, TrueHD, Dolby Voice, Dolby Atmos and Dolby Vision. Today, over 2,000 individuals around the globe share their talents and energy to enable the most immersive experiences that technology can deliver.","Computers and Electronics Manufacturing","1,001-5,000 employees","Public Company","San Francisco, California","United States","dolby.com","https://www.linkedin.com/company/dolby-laboratories"
,"JBL Professional","The world’s leading manufacturer of tour and performance, commercial-installed, live portable, cinema, recording, and broadcast for over 75 years.","Computers and Electronics Manufacturing","5,001-10,000 employees","Public Company","los angeles","United States","jblpro.com","https://www.linkedin.com/company/jbl-professional"
,"Worten Portugal","The best of technology is here, at Worten. We are a brand that has been present on Portuguese homes, for more than 20 years. Easing the access to technology, innovation and the best price.

With more than 230 physical stores in Portugal and Spain, central offices and distribution centers, we are more than 4.000 workers in multidisciplinary teams.","Computers and Electronics Manufacturing","1,001-5,000 employees","Public Company","Queijas, Lisbon","Portugal","worten.pt","https://www.linkedin.com/company/worten"
,"Oculus VR","The Oculus team at Facebook lets people experience anything, anywhere, with anyone through world-class VR hardware and software. With global departments dedicated to VR research, computer vision, haptics, social interaction, and more, Oculus is committed to driving the state of the art forward through relentless innovation.
 
The Oculus suite of hardware currently includes: Rift, our high-end PC VR headset; Touch controllers, to bring your hands into virtual reality; and Gear VR, to bring the magic with you wherever you are—all powered by the Oculus Platform. 
 
Since being founded in 2012—and furthered through our acquisition by Facebook in 2014—Oculus has grown from the idea of a single headset to multiple headsets, a powerful platform, and a thriving ecosystem. Our developer community has built nearly a thousand games, apps, and experiences, all available on the Oculus Store.

As we continue to grow the possibilities of the technology, we’re partnering with communities and nonprofits from around the world to drive social change and foster a positive impact. VR’s potential to connect the world is immense—and we’re just getting started.

For more information, visit: http://oculus.com.","Computers and Electronics Manufacturing","501-1,000 employees","Privately Held","Menlo Park, CA","United States","oculus.com","https://www.linkedin.com/company/oculus-vr"
,"Bang & Olufsen","Bang & Olufsen is a global luxury-lifestyle brand founded in 1925 in Struer, Denmark by Peter Bang and Svend Olufsen whose devotion and vision remains the foundation for the company. The rich heritage built around the relentless determination to create products that push the boundaries of audio technology continues to place the company at the forefront of audio innovation. 

Today, every Bang & Olufsen product is still characterised by the unique combination of beautiful sound, timeless design, and unrivalled craftsmanship. The company’s innovative and progressive audio products are sold worldwide in Bang & Olufsen monobranded stores, online and in multibranded stores. The company employs over 1,000 people and operates in more than 70 markets and Bang & Olufsen’s shares are listed on NASDAQ Copenhagen A/S.","Computers and Electronics Manufacturing","1,001-5,000 employees","Privately Held","Struer","Denmark","bang-olufsen.com","https://www.linkedin.com/company/bangolufsen"
,"Haier Pakistan","65 GOLDEN YEARS OF PAK CHINA RELATIONSHIP GROWS DEEPER, STRONGER, MORE VIBRANT
The Pak China relationship has been variously described as being an “all season, all weather” friendship deeper than the deepest oceans and higher than the highest mountains. However one describes the extent of friendship between the two countries, which was begun in 1951 when Pakistan and China first established diplomatic relationships, there is no doubt that it personifies the ideal in international cooperation going far beyond the accepted boundaries of bilateralism to embrace brotherhood based on mutual respect and time tested trust and loyalty.

HAIER PAKISTAN – A SHINING EXAMPLE OF PAK CHINA COOPERATION
Haier Pakistan is a success story that exemplifies the Pak-China relationship. The joint venture between Ruba General Trading Company and Haier Group of China brought Haier into Pakistan more than a decade ago.
As a result of the joint venture and anticipating the vast potential of the Pakistan market, Haier Pakistan set up a state-of-the-art industrial park in Lahore. The production plant on Raiwind Road spreads over a vast area of 100 acres with a covered area of 1 million square feet including a workers’ colony. The production facility has the capacity to produce over 3 million units of home appliances and electronics including washing machines, refrigerators, freezers, water dispensers, LED TVs, and  laptops per annum.
Haier’s share of the market in Pakistan today stands at a whopping 31% across all categories of home appliances, and it is poised to make a major contribution to the computer market by becoming the first manufacturer to produce 150,000 laptops at the Lahore plant.","Computers and Electronics Manufacturing","1,001-5,000 employees","Privately Held","Lahore, Punjab","Pakistan","haier.com","https://www.linkedin.com/company/haier-pakistan-pvt-ltd"
,"Epson do Brasil","A Epson do Brasil é subsidiária do grupo japonês Seiko-Epson Corporation, líder mundial em produtos de imagem e alta precisão. O grupo possui mais de 75 mil colaboradores em 97 empresas localizadas em todo o mundo. Por conta de suas tecnologias proprietárias está entre as 10 companhias que mais registram patentes no mundo.
Na América Latina, a Epson tem operações no México, Costa Rica, Venezuela, Ecuador, Colômbia, Peru, Chile, Argentina e Brasil.


No Brasil, a Epson iniciou suas operações em 1982 e em 1997 inaugurou sua fábrica em Barueri (Grande São Paulo), ocupando uma área de 19 mil m², certificada internacionalmente pela ISO 14001. Em 2012 duplicou a planta com a introdução da linha EcoTank, impressoras com sistema original tanque de tinta. Em 2014 a Epson inicia a produção nacional de vídeo projetores com a inauguração de uma linha de produção em Manaus. 

Tradicionalmente conhecida pela qualidade das impressoras jato de tinta, a subsidiária brasileira tem como estratégia fortalecer sua atuação também no mercado B2B, por meio de seus produtos profissionais, entre eles, vídeo projetores, impressoras de grande formato, scanners, rotuladoras, mini-impressoras para automação comercial e robôs para automação industrial, além de projetos especiais para aeroportos e área têxtil.","Computers and Electronics Manufacturing","10,001+ employees","Privately Held","Barueri, SP","Brazil","lojaepson.com.br","https://www.linkedin.com/company/epsondobrasil"
,"Samsung Italia","Da sempre Samsung ha applicato un pensiero evoluto, orientato verso la ricerca e lo sviluppo aperto al mondo. Oggi siamo leader nella tecnologia digitale, grazie ad assets e a valori aziendali profondi e condivisi, che ci hanno consentito di crescere in un mercato sempre più competitivo e complesso. Per guidare la convergenza digitale, abbiamo sviluppato un'organizzazione dinamica e strategie coerenti, per rispondere alle richieste di consumatori finali e aziende.","Computers and Electronics Manufacturing","501-1,000 employees","Public Company","Milano, MI","Italy","samsung.com","https://www.linkedin.com/company/samsung-electronics-italia"
,"Formlabs","Formlabs builds the tools that make it possible for anyone to bring their ideas to life. Headquartered in Somerville, Massachusetts with offices in Germany, Japan, China, Singapore, and Hungary, Formlabs is the professional 3D printer of choice for engineers, designers, manufacturers, healthcare providers, and decision makers around the globe. Formlabs products include the Form Series SLA printers, Fuse Series SLS printers, Form Wash and Form Cure post-processing solutions.","Computers and Electronics Manufacturing","501-1,000 employees","Privately Held","Somerville, MA","United States","formlabs.com","https://www.linkedin.com/company/formlabs"
,"Samsung Brasil","Samsung Vision AI","Computers and Electronics Manufacturing","10,001+ employees","Privately Held","São Paulo, São Paulo","Brazil","smsng.co","https://www.linkedin.com/company/samsungbrasil"
,"Magic Leap","Magic Leap is a pioneer in Augmented Reality (AR) optics, display systems, platforms, device services, prototyping and manufacturing capabilities. Known for its unmatched AR optics stack, Magic Leap has developed ultra-lightweight waveguides and display systems that advance what’s possible in AR. The company’s proprietary manufacturing equipment and processes allow for the production of a broad range of precision waveguides at scale with incredibly high yield rates and quality at scale. 

With more than a decade of experience in AR innovation, Magic Leap has made groundbreaking advancements in text legibility, color fidelity and rich digital content visuals while continually expanding the field of view to create engaging, immersive AR experiences. Magic Leap's focus is on making its technology available to millions of people as a partner in the mixed reality (XR) ecosystem.","Computers and Electronics Manufacturing","1,001-5,000 employees","Privately Held","Plantation, Florida","United States","magicleap.com","https://www.linkedin.com/company/magic-leap"
,"Samsung South Africa","Our purpose is simple: It’s giving you the freedom to take journeys; to discover new experiences; to take charge of your world. It’s the power to connect who you are today with who you want to be tomorrow.

WhatsApp https://bit.ly/3DIglnB","Computers and Electronics Manufacturing","501-1,000 employees","Public Company","Johannesburg, Gauteng","South Africa","samsung.com","https://www.linkedin.com/company/samsung-south-africa"
,"Coolblue","Coolblue is an omnichannel electronics store in the Netherlands, Belgium, and Germany. Since our founding in 1999, we do everything to make our customers happy. That's why we don't only sell products in our webshop, app, and physical stores, but we also have our own customer service and warehouses. And of course we deliver and install our products ourselves. That’s how we do everything for a smile.

Want to know more? We’ll tell you everything at Aboutcoolblue.com.
Curious about your opportunities at Coolblue? Go to Careersatcoolblue.com.","Computers and Electronics Manufacturing","5,001-10,000 employees","Privately Held","Rotterdam, Zuid-Holland","Netherlands","coolblue.nl","https://www.linkedin.com/company/coolblue"
,"Magic Leap","Magic Leap transforms how people work, connect, and learn with scalable AR optics. We've pioneered innovations in visual clarity, seamlessly blending the physical and digital worlds. Our proprietary manufacturing process delivers precise, high-quality AR devices at-scale. With almost 15 years of AR advancements, we’re proud to push the boundaries of what's possible.","Computers and Electronics Manufacturing","1,001-5,000 employees","Privately Held","Plantation, Florida","United States","magicleap.com","https://www.linkedin.com/company/magic-leap-inc-"
,"Samsung Electronics Mexico","Somos la empresa de tecnología más grande del mundo en ventas anuales pero nos guiamos por una filosofía muy simple: trabajar siempre por un mejor mañana. Esta filosofía nos ha inspirado por más de 70 años. Sean computadoras, Smartphones, lavadoras o televisores, nuestros productos están siempre diseñados con la mirada puesta en un futuro mejor.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","México, México","Mexico","samsung.com","https://www.linkedin.com/company/samsungmexico"
,"Benchmark","Benchmark is a worldwide provider of innovative product design, engineering services, technology solutions and advanced manufacturing services. From initial product concept to volume production, including direct order fulfillment and aftermarket services, Benchmark has been providing integrated services and solutions to original equipment manufacturers since 1979. Today, Benchmark proudly serves the following industries: aerospace, defense, medical technologies, industrial, semiconductor capital equipment, next-generation communications, and advanced computing. Benchmark’s global operations network includes facilities in eight countries and common shares trade on the New York Stock Exchange under the symbol BHE.

The Benchmark team consists of ~13,000 employees in 22 worldwide locations and is headquartered in Tempe, Arizona.

For more information, please visit www.Bench.com.","Computers and Electronics Manufacturing","10,001+ employees","Public Company","Tempe, Arizona","United States","bench.com","https://www.linkedin.com/company/benchelec"
,"MSI","MSI is a world leader in gaming, content creation, and AIoT solutions. Bolstered by its cutting-edge R&D capabilities and customer-driven innovation, MSI has a wide-ranging global presence spanning over 120 countries. Its comprehensive lineup of laptops, graphics cards, monitors, motherboards, desktops, peripherals, servers, IPCs, robotic appliances, and vehicle infotainment and telematics systems are globally acclaimed. Committed to advancing user experiences through the finest product quality, intuitive user interface, and design aesthetics, MSI is a leading brand that shapes the future of technology. For more product information, please go to https://www.msi.com.","Computers and Electronics Manufacturing","1,001-5,000 employees","Public Company","New Taipei City","Taiwan","msi.com","https://www.linkedin.com/company/msi-micro-star-international-co-ltd."
,"Nikai Group of Companies","The Nikai Group is a global conglomerate with business interests in Electronics & Appliances; Information Technology; General Trading and Food. 

Led by the visionary and diplomat-turned entrepreneur Paras Shahdadpuri, the Nikai Group of Companies has grown into an international operation from a humble trading enterprise in a time span of just over decade.

Our Vision is to build a diversified global business that provides reliable products, exceptional service, and superior value to our customers.","Computers and Electronics Manufacturing","201-500 employees","Privately Held","Dubai, Dubai","United Arab Emirates","nikai.com","https://www.linkedin.com/company/nikai-group-of-companies"
,"PRISM+","PRISM+ entered the Singapore market in 2017 with gaming monitors at premium value. With the confidence and trust of its loyal fans and customers, PRISM+ now offers a myriad of consumer electronics and house appliances that include TVs, Monitors, Air-Conditioners, Sound Systems, and Ceiling Fans.

PRISM+ is steadily investing in smart technology within its product offerings, with the goal of developing a functional ecosystem of home appliances and electronics that work hand in hand to create a relaxing living environment.","Computers and Electronics Manufacturing","51-200 employees","Partnership","Singapore, Singapore","Singapore","prismplus.sg","https://www.linkedin.com/company/prismplus"